planting_date	restart_date	emergence_date	flowering_date	tuber_init_date	filling_date	peak_LAI_date	maturity_date	harvest_date	peak_LAI	daytime_VPD_avg	yield	used_biomass	grazed_biomass	residue_biomass	disposed_biomass	intercepted_PAR_accum	soil_loss	ET_pot	ET_act	ET_ref	transp_pot	transp_act	evap_soil_pot	evap_soil_act	evap_residue_pot	evap_residue_act	irrig	precip	air_temp_avg	crop_water_intrcpt	residue_water_intrcpt	surface_water_runoff	ponded_water	water_enter_soil	soil_water_drainage	soil_water_profile_init	soil_water_profile_final	produced_biomass	root_depth	root_biomass	surface_residue_BM	surface_plant_residue_BM	surface_manure_BM	incorporated_BM	incorporated_plant_residue_BM	incorporated_manure_BM	erosion_index	avg_water_stress_index	avg_temperature_stress_index	avg_flower_temp_stress_index	N_leached	N_applied	N_auto_uptake	N_available	N_mineralized_residue	N_mineralized_org_fert	N_mineralized_OM	N_immobilization	N_mineralization	N_organic_applied	N_organic_gaseous_loss	N_inorganic_gaseous_loss	N_fixation	N_uptake	N_mass_yield	N_stress_index_avg	N_nitrification	N_denitrification	N_soil_profile_initial	N_soil_profile_final	DegHr_above_30	DegHr_above_34	WUE	Srad	Tmax	Tmin	Tavg	days_to_flowering	duration_season	AW_150cm_init	AW_150cm_final	location	period	cycle
2016-03-01	Date omitted	2016-03-23	2016-05-16	Date omitted	2016-06-07	2016-05-07	2016-07-16	2016-07-17	                      1.903806	                      1.411065	                      0.115427	                      0.000000	                      0.000000	                      0.450282	                      0.000000	                    790.170654	                      0.000000	                      0.675780	                      0.247093	                      0.634480	                      0.185170	                      0.126532	                      0.395696	                      0.120561	                      0.000000	                      0.000000	                      0.000000	                      0.147343	                     13.444601	                      0.007774	                      0.000000	                      0.000000	                      0.000000	                      0.139569	                      0.000000	                      0.429859	                      0.329517	                      0.565709	                      1.900000	                      0.056571	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.206058	                      0.050657	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.470863	                     21.714815	                     21.534847	                      5.253992	                     13.394419	                     54.000000	                    139.000000	                      0.118708	                      0.017791	46.8117N117.8131W	2015-2016	0
2011-05-04	Date omitted	2011-05-15	2011-07-09	Date omitted	2011-07-28	2011-06-30	2011-09-04	2011-09-05	                      4.088616	                      1.371414	                      0.210286	                      0.000000	                      0.000000	                      0.852029	                      0.000000	                   1270.372559	                      0.000000	                      0.676473	                      0.362996	                      0.610734	                      0.301954	                      0.241016	                      0.240223	                      0.121980	                      0.000000	                      0.000000	                      0.000000	                      0.142249	                     14.594418	                      0.009015	                      0.000000	                      0.000000	                      0.000000	                      0.133233	                      0.000000	                      0.780383	                      0.559027	                      1.062315	                      1.900000	                      0.106231	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.170718	                      0.024988	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.407659	                     24.164249	                     22.860437	                      6.228410	                     14.544424	                     55.000000	                    125.000000	                      0.260721	                      0.045642	46.8533N117.0631W	2010-2011	0
2012-04-12	Date omitted	2012-04-23	2012-06-28	Date omitted	2012-07-15	2012-06-18	2012-08-19	2012-08-20	                      4.683511	                      1.323945	                      0.272103	                      0.000000	                      0.000000	                      0.960045	                      0.000000	                   1360.116699	                      0.000000	                      0.686380	                      0.419315	                      0.621200	                      0.323529	                      0.269168	                      0.237683	                      0.150147	                      0.000000	                      0.000000	                      0.000000	                      0.189170	                     14.516282	                      0.016659	                      0.000000	                      0.000000	                      0.000000	                      0.172511	                      0.000000	                      0.704408	                      0.474263	                      1.232148	                      1.900000	                      0.123215	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.140432	                      0.103005	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.577609	                     23.383230	                     22.455929	                      6.480641	                     14.468284	                     66.000000	                    131.000000	                      0.268456	                      0.046229	46.8533N117.0631W	2011-2012	0
2013-03-28	Date omitted	2013-04-19	2013-06-17	Date omitted	2013-07-06	2013-06-06	2013-08-11	2013-08-12	                      1.891510	                      1.539689	                      0.192055	                      0.000000	                      0.000000	                      0.524486	                      0.000000	                    775.715515	                      0.000000	                      0.722028	                      0.307043	                      0.679263	                      0.187005	                      0.175101	                      0.431099	                      0.131943	                      0.000000	                      0.000000	                      0.000000	                      0.174669	                     14.067708	                      0.009182	                      0.000000	                      0.000000	                      0.000000	                      0.165487	                      0.000000	                      0.647798	                      0.514834	                      0.716542	                      1.900000	                      0.071654	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.041929	                      0.085853	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.092170	                     23.247339	                     21.976845	                      6.091239	                     14.034042	                     59.000000	                    138.000000	                      0.236096	                      0.101720	46.8533N117.0631W	2012-2013	0
2014-04-03	Date omitted	2014-04-21	2014-06-18	Date omitted	2014-07-06	2014-06-06	2014-08-11	2014-08-12	                      3.245609	                      1.520684	                      0.196604	                      0.000000	                      0.000000	                      0.730536	                      0.000000	                   1081.545044	                      0.000000	                      0.736480	                      0.330045	                      0.668829	                      0.274325	                      0.213401	                      0.321652	                      0.116644	                      0.000000	                      0.000000	                      0.000000	                      0.138911	                     14.758480	                      0.009885	                      0.000000	                      0.000000	                      0.000000	                      0.129026	                      0.000000	                      0.661638	                      0.469704	                      0.927139	                      1.900000	                      0.092714	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.156731	                      0.067241	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.344581	                     23.578480	                     22.352036	                      7.045722	                     14.698878	                     58.000000	                    132.000000	                      0.248398	                      0.056312	46.8533N117.0631W	2013-2014	0
2015-03-11	Date omitted	2015-03-27	2015-06-04	Date omitted	2015-06-22	2015-05-26	2015-07-28	2015-07-29	                      4.277962	                      1.376763	                      0.169806	                      0.000000	                      0.000000	                      0.843560	                      0.000000	                   1305.576416	                      0.000000	                      0.753279	                      0.355606	                      0.682213	                      0.333888	                      0.238851	                      0.275080	                      0.116755	                      0.000000	                      0.000000	                      0.000000	                      0.182870	                     13.670311	                      0.008965	                      0.000000	                      0.000000	                      0.000000	                      0.173905	                      0.000000	                      0.625493	                      0.452757	                      1.013366	                      1.900000	                      0.101337	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.181402	                      0.130840	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.242672	                     23.061863	                     21.142344	                      6.144859	                     13.643601	                     69.000000	                    141.000000	                      0.213792	                      0.039715	46.8533N117.0631W	2014-2015	0
2016-03-27	Date omitted	2016-04-08	2016-06-03	Date omitted	2016-06-26	2016-05-22	2016-08-03	2016-08-04	                      2.835918	                      1.171685	                      0.290824	                      0.000000	                      0.000000	                      0.801421	                      0.000000	                   1083.226685	                      0.000000	                      0.658650	                      0.331448	                      0.600953	                      0.236074	                      0.220468	                      0.309042	                      0.110980	                      0.000000	                      0.000000	                      0.000000	                      0.118091	                     14.029716	                      0.014289	                      0.000000	                      0.000000	                      0.000000	                      0.103803	                      0.000000	                      0.733119	                      0.519762	                      1.092245	                      1.900000	                      0.109225	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.072688	                      0.062881	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.954204	                     23.221195	                     21.144562	                      6.764543	                     13.954553	                     56.000000	                    131.000000	                      0.273099	                      0.068638	46.8533N117.0631W	2015-2016	0
2011-04-29	Date omitted	2011-05-11	2011-06-28	Date omitted	2011-07-15	2011-06-20	2011-08-20	2011-08-21	                      2.587518	                      1.605461	                      0.092145	                      0.000000	                      0.000000	                      0.481355	                      0.000000	                    886.299011	                      0.000000	                      0.672060	                      0.217329	                      0.617599	                      0.222190	                      0.140217	                      0.332183	                      0.077112	                      0.000000	                      0.000000	                      0.000000	                      0.081674	                     15.792892	                      0.004422	                      0.000000	                      0.000000	                      0.000000	                      0.077251	                      0.000000	                      0.463089	                      0.327434	                      0.573500	                      1.900000	                      0.057350	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.277112	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.090087	                     24.941576	                     24.615286	                      6.829906	                     15.722596	                     48.000000	                    115.000000	                      0.151938	                      0.015908	46.8950N117.7714W	2010-2011	0
2012-04-02	Date omitted	2012-04-17	2012-06-11	Date omitted	2012-06-30	2012-05-30	2012-08-05	2012-08-06	                      1.743987	                      1.507043	                      0.089811	                      0.000000	                      0.000000	                      0.392569	                      0.000000	                    696.292725	                      0.000000	                      0.681239	                      0.241642	                      0.643128	                      0.168475	                      0.104196	                      0.417923	                      0.137446	                      0.000000	                      0.000000	                      0.000000	                      0.163588	                     15.151152	                      0.012415	                      0.000000	                      0.000000	                      0.000000	                      0.151174	                      0.000000	                      0.408898	                      0.330845	                      0.482380	                      1.900000	                      0.048238	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.254029	                      0.053448	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.629543	                     23.629982	                     23.530573	                      6.667981	                     15.099277	                     55.000000	                    127.000000	                      0.097747	                      0.019293	46.8950N117.7714W	2011-2012	0
2013-03-07	Date omitted	2013-03-29	2013-06-01	Date omitted	2013-06-19	2013-05-19	2013-07-26	2013-07-27	                      1.140796	                      1.601146	                      0.077060	                      0.000000	                      0.000000	                      0.257491	                      0.000000	                    464.677216	                      0.000000	                      0.728493	                      0.181477	                      0.701603	                      0.106910	                      0.076420	                      0.529850	                      0.105058	                      0.000000	                      0.000000	                      0.000000	                      0.117548	                     13.961187	                      0.005793	                      0.000000	                      0.000000	                      0.000000	                      0.111756	                      0.000000	                      0.412268	                      0.348339	                      0.334551	                      1.900000	                      0.033455	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.180891	                      0.114376	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.377812	                     22.464844	                     22.055889	                      5.732195	                     13.894042	                     64.000000	                    143.000000	                      0.101117	                      0.036826	46.8950N117.7714W	2012-2013	0
2014-03-09	Date omitted	2014-04-01	2014-05-29	Date omitted	2014-06-15	2014-05-12	2014-07-22	2014-07-23	                      2.222007	                      1.642237	                      0.057516	                      0.000000	                      0.000000	                      0.308501	                      0.000000	                    939.962219	                      0.000000	                      0.755331	                      0.192892	                      0.700138	                      0.233601	                      0.084003	                      0.394886	                      0.108889	                      0.000000	                      0.000000	                      0.000000	                      0.113813	                     14.075721	                      0.010201	                      0.000000	                      0.000000	                      0.000000	                      0.103612	                      0.000000	                      0.396286	                      0.316553	                      0.366017	                      1.841215	                      0.036602	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.425583	                      0.039187	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.357198	                     22.684477	                     22.331831	                      5.782407	                     14.057119	                     58.000000	                    137.000000	                      0.085134	                      0.005384	46.8950N117.7714W	2013-2014	0
2015-02-07	Date omitted	2015-03-08	2015-05-18	Date omitted	2015-06-04	2015-05-08	2015-07-11	2015-07-12	                      2.244391	                      1.609867	                      0.046127	                      0.000000	                      0.000000	                      0.452051	                      0.000000	                    917.805786	                      0.000000	                      0.755180	                      0.236404	                      0.700230	                      0.218613	                      0.113811	                      0.395957	                      0.122593	                      0.000000	                      0.000000	                      0.000000	                      0.142632	                     13.267906	                      0.011450	                      0.000000	                      0.000000	                      0.000000	                      0.131182	                      0.000000	                      0.414745	                      0.320315	                      0.498178	                      1.900000	                      0.049818	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.290429	                      0.097379	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.377227	                     20.653559	                     21.228415	                      5.277996	                     13.253205	                     71.000000	                    156.000000	                      0.103594	                      0.008889	46.8950N117.7714W	2014-2015	0
2016-02-29	Date omitted	2016-03-23	2016-05-16	Date omitted	2016-06-07	2016-05-07	2016-07-17	2016-07-18	                      2.010334	                      1.363246	                      0.138349	                      0.000000	                      0.000000	                      0.489513	                      0.000000	                    824.804688	                      0.000000	                      0.677665	                      0.261089	                      0.634157	                      0.192684	                      0.139042	                      0.386339	                      0.122047	                      0.000000	                      0.000000	                      0.000000	                      0.149478	                     13.314003	                      0.009292	                      0.000000	                      0.000000	                      0.000000	                      0.140186	                      0.000000	                      0.443960	                      0.331777	                      0.627863	                      1.900000	                      0.062786	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.177546	                      0.050250	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.515638	                     21.631594	                     21.069370	                      5.454365	                     13.261868	                     54.000000	                    141.000000	                      0.132809	                      0.019973	46.8950N117.7714W	2015-2016	0
2011-04-28	Date omitted	2011-05-11	2011-06-27	Date omitted	2011-07-14	2011-06-19	2011-08-19	2011-08-20	                      2.338392	                      1.626768	                      0.091283	                      0.000000	                      0.000000	                      0.436121	                      0.000000	                    822.329834	                      0.000000	                      0.674537	                      0.205851	                      0.624933	                      0.205956	                      0.130223	                      0.355379	                      0.075628	                      0.000000	                      0.000000	                      0.000000	                      0.079138	                     15.844268	                      0.004482	                      0.000000	                      0.000000	                      0.000000	                      0.074656	                      0.000000	                      0.455594	                      0.328881	                      0.527404	                      1.900000	                      0.052740	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.275943	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.050004	                     24.996807	                     24.712160	                      6.775194	                     15.743678	                     47.000000	                    115.000000	                      0.144443	                      0.017386	46.8950N117.8131W	2010-2011	0
2012-04-01	Date omitted	2012-04-16	2012-06-11	Date omitted	2012-06-29	2012-05-29	2012-08-04	2012-08-05	                      0.981154	                      1.519126	                      0.068863	                      0.000000	                      0.000000	                      0.246737	                      0.000000	                    438.478851	                      0.000000	                      0.668872	                      0.218620	                      0.647060	                      0.103252	                      0.069608	                      0.505319	                      0.149012	                      0.000000	                      0.000000	                      0.000000	                      0.163262	                     15.166897	                      0.008035	                      0.000000	                      0.000000	                      0.000000	                      0.155227	                      0.000000	                      0.398616	                      0.343258	                      0.315600	                      1.900000	                      0.031560	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.215082	                      0.052490	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.533964	                     23.544168	                     23.595104	                      6.581706	                     15.088404	                     56.000000	                    127.000000	                      0.087465	                      0.031837	46.8950N117.8131W	2011-2012	0
2013-03-07	Date omitted	2013-03-29	2013-05-31	Date omitted	2013-06-18	2013-05-18	2013-07-26	2013-07-27	                      0.770707	                      1.632580	                      0.056955	                      0.000000	                      0.000000	                      0.183811	                      0.000000	                    326.982147	                      0.000000	                      0.727468	                      0.164731	                      0.708813	                      0.074313	                      0.055731	                      0.584747	                      0.109001	                      0.000000	                      0.000000	                      0.000000	                      0.116084	                     14.120104	                      0.004165	                      0.000000	                      0.000000	                      0.000000	                      0.111919	                      0.000000	                      0.406902	                      0.358254	                      0.240766	                      1.900000	                      0.024077	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.160145	                      0.106645	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.320184	                     22.492407	                     22.291821	                      5.813621	                     14.052721	                     63.000000	                    143.000000	                      0.095751	                      0.046837	46.8950N117.8131W	2012-2013	0
2014-03-09	Date omitted	2014-03-31	2014-05-28	Date omitted	2014-06-14	2014-05-12	2014-07-21	2014-07-22	                      2.091661	                      1.670702	                      0.053683	                      0.000000	                      0.000000	                      0.282739	                      0.000000	                    895.993774	                      0.000000	                      0.754090	                      0.181020	                      0.701814	                      0.222785	                      0.077373	                      0.407103	                      0.103647	                      0.000000	                      0.000000	                      0.000000	                      0.108784	                     14.156384	                      0.010495	                      0.000000	                      0.000000	                      0.000000	                      0.098289	                      0.000000	                      0.389298	                      0.316432	                      0.336423	                      1.820182	                      0.033642	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.422586	                      0.032594	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.348085	                     22.689568	                     22.537683	                      5.739610	                     14.138647	                     58.000000	                    136.000000	                      0.078147	                      0.005271	46.8950N117.8131W	2013-2014	0
2015-02-07	Date omitted	2015-03-08	2015-05-17	Date omitted	2015-06-03	2015-05-08	2015-07-11	2015-07-12	                      1.791777	                      1.640871	                      0.048924	                      0.000000	                      0.000000	                      0.398611	                      0.000000	                    776.155090	                      0.000000	                      0.749840	                      0.224801	                      0.705238	                      0.181216	                      0.103675	                      0.442034	                      0.121126	                      0.000000	                      0.000000	                      0.000000	                      0.137381	                     13.350985	                      0.009460	                      0.000000	                      0.000000	                      0.000000	                      0.127921	                      0.000000	                      0.410678	                      0.322690	                      0.447534	                      1.900000	                      0.044753	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.267356	                      0.091326	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.316690	                     20.663599	                     21.437601	                      5.237683	                     13.337642	                     70.000000	                    156.000000	                      0.099527	                      0.011274	46.8950N117.8131W	2014-2015	0
2016-02-29	Date omitted	2016-03-23	2016-05-16	Date omitted	2016-06-07	2016-05-07	2016-07-17	2016-07-18	                      1.974372	                      1.390929	                      0.126141	                      0.000000	                      0.000000	                      0.472840	                      0.000000	                    813.835693	                      0.000000	                      0.681537	                      0.255421	                      0.638460	                      0.190721	                      0.133418	                      0.391837	                      0.122003	                      0.000000	                      0.000000	                      0.000000	                      0.147358	                     13.324591	                      0.008578	                      0.000000	                      0.000000	                      0.000000	                      0.138780	                      0.000000	                      0.438361	                      0.329721	                      0.598981	                      1.900000	                      0.059898	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.191238	                      0.050016	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.489498	                     21.667166	                     21.279531	                      5.265918	                     13.272725	                     54.000000	                    141.000000	                      0.127210	                      0.017958	46.8950N117.8131W	2015-2016	0
