planting_date	restart_date	emergence_date	flowering_date	tuber_init_date	filling_date	peak_LAI_date	maturity_date	harvest_date	peak_LAI	daytime_VPD_avg	yield	used_biomass	grazed_biomass	residue_biomass	disposed_biomass	intercepted_PAR_accum	soil_loss	ET_pot	ET_act	ET_ref	transp_pot	transp_act	evap_soil_pot	evap_soil_act	evap_residue_pot	evap_residue_act	irrig	precip	air_temp_avg	crop_water_intrcpt	residue_water_intrcpt	surface_water_runoff	ponded_water	water_enter_soil	soil_water_drainage	soil_water_profile_init	soil_water_profile_final	produced_biomass	root_depth	root_biomass	surface_residue_BM	surface_plant_residue_BM	surface_manure_BM	incorporated_BM	incorporated_plant_residue_BM	incorporated_manure_BM	erosion_index	avg_water_stress_index	avg_temperature_stress_index	avg_flower_temp_stress_index	N_leached	N_applied	N_auto_uptake	N_available	N_mineralized_residue	N_mineralized_org_fert	N_mineralized_OM	N_immobilization	N_mineralization	N_organic_applied	N_organic_gaseous_loss	N_inorganic_gaseous_loss	N_fixation	N_uptake	N_mass_yield	N_stress_index_avg	N_nitrification	N_denitrification	N_soil_profile_initial	N_soil_profile_final	DegHr_above_30	DegHr_above_34	WUE	Srad	Tmax	Tmin	Tavg	days_to_flowering	duration_season	AW_150cm_init	AW_150cm_final	location	period	cycle
2016-03-31	Date omitted	2016-04-08	2016-06-23	Date omitted	2016-06-30	2016-06-14	2016-08-09	2016-08-10	                      5.309572	                      1.223542	                      0.499645	                      0.000000	                      0.000000	                      0.648288	                      0.000000	                   1835.981201	                      0.000000	                      0.665160	                      0.356363	                      0.618522	                      0.395075	                      0.251965	                      0.211456	                      0.104398	                      0.000000	                      0.000000	                      0.000000	                      0.141610	                     14.583365	                      0.024055	                      0.000000	                      0.000000	                      0.000000	                      0.117555	                      0.000000	                      0.833161	                      0.617580	                      1.147933	                      1.700000	                      0.114793	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.257960	                      0.013758	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.555920	                     23.632872	                     21.793468	                      7.292468	                     14.542968	                     76.000000	                    133.000000	                      0.260185	                      0.050379	46.6034N116.9381W	2015-2016	0
2011-03-24	Date omitted	2011-04-10	2011-07-01	Date omitted	2011-07-08	2011-06-19	2011-08-09	2011-08-10	                      5.705184	                      1.282640	                      0.359223	                      0.000000	                      0.000000	                      0.580523	                      0.000000	                   1865.778442	                      0.000000	                      0.697747	                      0.339353	                      0.647785	                      0.437486	                      0.207363	                      0.203861	                      0.131990	                      0.000000	                      0.000000	                      0.000000	                      0.176754	                     13.897290	                      0.026704	                      0.000000	                      0.000000	                      0.000000	                      0.150050	                      0.000000	                      0.521536	                      0.358936	                      0.939747	                      1.700000	                      0.124413	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.358510	                      0.039487	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.531894	                     22.435631	                     20.818052	                      6.879335	                     13.848694	                     82.000000	                    140.000000	                      0.174646	                      0.012037	46.6034N117.3964W	2010-2011	0
2012-03-26	Date omitted	2012-04-07	2012-06-20	Date omitted	2012-06-27	2012-06-09	2012-07-26	2012-07-27	                      4.432096	                      1.378125	                      0.299555	                      0.000000	                      0.000000	                      0.448641	                      0.000000	                   1501.257568	                      0.000000	                      0.653182	                      0.314544	                      0.607866	                      0.366411	                      0.167903	                      0.232837	                      0.146641	                      0.000000	                      0.000000	                      0.000000	                      0.203970	                     15.251506	                      0.024119	                      0.000000	                      0.000000	                      0.000000	                      0.179852	                      0.000000	                      0.471040	                      0.360467	                      0.748196	                      1.700000	                      0.074820	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.365923	                      0.011206	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.456127	                     22.676096	                     22.437563	                      7.957143	                     15.197353	                     74.000000	                    124.000000	                      0.124151	                      0.013563	46.6034N117.3964W	2011-2012	0
2013-03-07	Date omitted	2013-03-25	2013-06-10	Date omitted	2013-06-18	2013-05-23	2013-07-19	2013-07-20	                      3.166262	                      1.433112	                      0.229275	                      0.000000	                      0.000000	                      0.323719	                      0.000000	                   1381.210938	                      0.000000	                      0.691679	                      0.237412	                      0.645527	                      0.333621	                      0.131635	                      0.297231	                      0.105777	                      0.000000	                      0.000000	                      0.000000	                      0.142105	                     14.274508	                      0.016351	                      0.000000	                      0.000000	                      0.000000	                      0.125755	                      0.000000	                      0.459617	                      0.364310	                      0.552995	                      1.611417	                      0.067001	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.410888	                      0.041610	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.200961	                     21.924231	                     21.256807	                      7.154827	                     14.205817	                     77.000000	                    136.000000	                      0.112727	                      0.017418	46.6034N117.3964W	2012-2013	0
2014-03-08	Date omitted	2014-03-23	2014-06-07	Date omitted	2014-06-15	2014-05-12	2014-07-16	2014-07-17	                      4.240059	                      1.426827	                      0.243944	                      0.000000	                      0.000000	                      0.365403	                      0.000000	                   1621.402222	                      0.000000	                      0.690156	                      0.247124	                      0.640449	                      0.398861	                      0.136105	                      0.232876	                      0.111019	                      0.000000	                      0.000000	                      0.000000	                      0.128281	                     14.557163	                      0.015245	                      0.000000	                      0.000000	                      0.000000	                      0.113036	                      0.000000	                      0.471889	                      0.353046	                      0.609347	                      1.537575	                      0.107803	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.454163	                      0.009615	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.477036	                     22.153410	                     21.454546	                      7.578600	                     14.516573	                     76.000000	                    132.000000	                      0.124999	                      0.006155	46.6034N117.3964W	2013-2014	0
2015-02-04	Date omitted	2015-02-12	2015-05-25	Date omitted	2015-05-31	2015-05-14	2015-07-01	2015-07-02	                      4.893514	                      1.250112	                      0.305707	                      0.000000	                      0.000000	                      0.484081	                      0.000000	                   1764.620728	                      0.000000	                      0.688178	                      0.285923	                      0.637289	                      0.421149	                      0.174409	                      0.201100	                      0.111514	                      0.000000	                      0.000000	                      0.000000	                      0.176057	                     13.419271	                      0.018840	                      0.000000	                      0.000000	                      0.000000	                      0.157218	                      0.000000	                      0.468400	                      0.358534	                      0.789788	                      1.625854	                      0.095176	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.339149	                      0.101322	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.528358	                     19.575661	                     20.040636	                      6.695462	                     13.368049	                    102.000000	                    149.000000	                      0.121510	                      0.011640	46.6034N117.3964W	2014-2015	0
2016-02-10	Date omitted	2016-02-24	2016-05-21	Date omitted	2016-05-31	2016-05-01	2016-07-07	2016-07-08	                      4.408755	                      1.147310	                      0.280411	                      0.000000	                      0.000000	                      0.430936	                      0.000000	                   1640.136230	                      0.000000	                      0.676333	                      0.309992	                      0.626989	                      0.395387	                      0.158821	                      0.218976	                      0.151172	                      0.000000	                      0.000000	                      0.000000	                      0.210926	                     13.317833	                      0.024247	                      0.000000	                      0.000000	                      0.000000	                      0.186679	                      0.000000	                      0.458682	                      0.358810	                      0.711347	                      1.677050	                      0.076123	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.379795	                      0.056569	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.478934	                     19.174335	                     19.505234	                      7.058174	                     13.281704	                     87.000000	                    150.000000	                      0.111793	                      0.011908	46.6034N117.3964W	2015-2016	0
2011-03-22	Date omitted	2011-04-01	2011-06-26	Date omitted	2011-07-02	2011-05-16	2011-08-03	2011-08-04	                      2.462922	                      1.375396	                      0.115369	                      0.000000	                      0.000000	                      0.202121	                      0.000000	                   1458.248413	                      0.000000	                      0.726195	                      0.149571	                      0.683426	                      0.333369	                      0.068670	                      0.341969	                      0.080902	                      0.000000	                      0.000000	                      0.000000	                      0.091798	                     14.020959	                      0.012934	                      0.000000	                      0.000000	                      0.000000	                      0.078863	                      0.000000	                      0.338141	                      0.280367	                      0.317490	                      1.142655	                      0.135806	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.586820	                      0.044833	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.623441	                     24.031107	                     21.881836	                      6.040116	                     13.960976	                     86.000000	                    136.000000	                      0.057041	                     -0.000733	46.6034N118.7297W	2010-2011	0
2012-03-26	Date omitted	2012-04-07	2012-06-13	Date omitted	2012-06-21	2012-04-17	2012-07-21	2012-07-22	                      0.043609	                      1.571635	                      0.003172	                      0.000000	                      0.000000	                      0.004910	                      0.000000	                     36.679111	                      0.000000	                      0.627020	                      0.137728	                      0.626203	                      0.008206	                      0.001404	                      0.617823	                      0.136323	                      0.000000	                      0.000000	                      0.000000	                      0.133575	                     15.449104	                      0.000451	                      0.000000	                      0.000000	                      0.000000	                      0.133124	                      0.000000	                      0.285506	                      0.281353	                      0.008082	                      0.996642	                      0.005430	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.787255	                      0.008435	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      5.754382	                     23.680279	                     23.315783	                      7.466578	                     15.391180	                     67.000000	                    119.000000	                      0.004406	                      0.000253	46.6034N118.7297W	2011-2012	0
2013-03-05	Date omitted	2013-03-15	2013-06-04	Date omitted	2013-06-10	2013-04-22	2013-07-13	2013-07-14	                      1.342764	                      1.533712	                      0.067360	                      0.000000	                      0.000000	                      0.101982	                      0.000000	                    866.157104	                      0.000000	                      0.694141	                      0.110471	                      0.670431	                      0.205392	                      0.036001	                      0.453117	                      0.074470	                      0.000000	                      0.000000	                      0.000000	                      0.077153	                     14.521451	                      0.008041	                      0.000000	                      0.000000	                      0.000000	                      0.069112	                      0.000000	                      0.314148	                      0.280829	                      0.169342	                      1.192715	                      0.063146	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.595629	                      0.057050	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.703833	                     22.680754	                     22.260239	                      6.666519	                     14.463379	                     81.000000	                    132.000000	                      0.033047	                     -0.000271	46.6034N118.7297W	2012-2013	0
2014-03-08	Date omitted	2014-03-16	2014-05-31	Date omitted	2014-06-06	2014-03-30	2014-07-09	2014-07-10	                      0.107818	                      1.555876	                      0.006836	                      0.000000	                      0.000000	                      0.010572	                      0.000000	                     93.315781	                      0.000000	                      0.684993	                      0.065291	                      0.682790	                      0.021495	                      0.003228	                      0.660337	                      0.062063	                      0.000000	                      0.000000	                      0.000000	                      0.057556	                     14.799429	                      0.001154	                      0.000000	                      0.000000	                      0.000000	                      0.056402	                      0.000000	                      0.287590	                      0.279855	                      0.017408	                      0.916524	                      0.012745	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.759032	                      0.021728	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      5.392070	                     23.437876	                     22.498062	                      7.006817	                     14.752439	                     76.000000	                    125.000000	                      0.006490	                     -0.001245	46.6034N118.7297W	2013-2014	0
2015-02-07	Date omitted	2015-02-17	2015-05-21	Date omitted	2015-05-27	2015-04-15	2015-06-26	2015-06-27	                      2.144876	                      1.428103	                      0.096416	                      0.000000	                      0.000000	                      0.159123	                      0.000000	                   1183.380249	                      0.000000	                      0.676202	                      0.122871	                      0.640962	                      0.276050	                      0.054672	                      0.346749	                      0.068200	                      0.000000	                      0.000000	                      0.000000	                      0.075893	                     13.660872	                      0.008313	                      0.000000	                      0.000000	                      0.000000	                      0.067580	                      0.000000	                      0.331602	                      0.284624	                      0.255539	                      1.269065	                      0.071116	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.518404	                      0.066404	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.674056	                     20.881067	                     20.957558	                      6.353037	                     13.655297	                     93.000000	                    141.000000	                      0.050502	                      0.003524	46.6034N118.7297W	2014-2015	0
2016-02-11	Date omitted	2016-02-25	2016-05-19	Date omitted	2016-05-28	2016-04-15	2016-07-04	2016-07-05	                      2.419055	                      1.360521	                      0.106890	                      0.000000	                      0.000000	                      0.172318	                      0.000000	                   1313.854736	                      0.000000	                      0.702291	                      0.165892	                      0.661613	                      0.309151	                      0.062781	                      0.333361	                      0.103111	                      0.000000	                      0.000000	                      0.000000	                      0.110243	                     13.341235	                      0.011988	                      0.000000	                      0.000000	                      0.000000	                      0.098256	                      0.000000	                      0.336541	                      0.280893	                      0.279208	                      1.289024	                      0.078155	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.551282	                      0.051561	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.447334	                     20.742041	                     20.783123	                      5.804028	                     13.293575	                     84.000000	                    146.000000	                      0.055441	                     -0.000207	46.6034N118.7297W	2015-2016	0
2011-03-22	Date omitted	2011-04-01	2011-06-26	Date omitted	2011-07-03	2011-05-16	2011-08-04	2011-08-05	                      2.430695	                      1.393644	                      0.111920	                      0.000000	                      0.000000	                      0.196057	                      0.000000	                   1468.473633	                      0.000000	                      0.734243	                      0.144208	                      0.691442	                      0.335701	                      0.066915	                      0.348280	                      0.077293	                      0.000000	                      0.000000	                      0.000000	                      0.087290	                     14.014573	                      0.012710	                      0.000000	                      0.000000	                      0.000000	                      0.074580	                      0.000000	                      0.337212	                      0.280294	                      0.307977	                      1.132630	                      0.136168	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.593429	                      0.045321	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.602533	                     24.133354	                     22.016138	                      5.893264	                     13.954700	                     86.000000	                    137.000000	                      0.056111	                     -0.000807	46.6034N118.7714W	2010-2011	0
2012-03-26	Date omitted	2012-04-08	2012-06-13	Date omitted	2012-06-21	2012-04-17	2012-07-21	2012-07-22	                      0.042200	                      1.589254	                      0.002810	                      0.000000	                      0.000000	                      0.004344	                      0.000000	                     35.416210	                      0.000000	                      0.628071	                      0.132363	                      0.627283	                      0.007905	                      0.001199	                      0.619205	                      0.131164	                      0.000000	                      0.000000	                      0.000000	                      0.128603	                     15.404709	                      0.000438	                      0.000000	                      0.000000	                      0.000000	                      0.128164	                      0.000000	                      0.284412	                      0.280652	                      0.007154	                      0.947647	                      0.004979	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.810448	                      0.010491	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      5.967463	                     23.750984	                     23.391150	                      7.302231	                     15.346690	                     66.000000	                    119.000000	                      0.003312	                     -0.000448	46.6034N118.7714W	2011-2012	0
2013-03-05	Date omitted	2013-03-15	2013-06-04	Date omitted	2013-06-11	2013-04-23	2013-07-13	2013-07-14	                      1.358968	                      1.543599	                      0.068832	                      0.000000	                      0.000000	                      0.103402	                      0.000000	                    881.465515	                      0.000000	                      0.694334	                      0.108203	                      0.670344	                      0.209152	                      0.036998	                      0.450891	                      0.071205	                      0.000000	                      0.000000	                      0.000000	                      0.073957	                     14.471349	                      0.008348	                      0.000000	                      0.000000	                      0.000000	                      0.065608	                      0.000000	                      0.314880	                      0.280634	                      0.172234	                      1.190473	                      0.063938	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.592938	                      0.057771	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.655208	                     22.726385	                     22.318359	                      6.507304	                     14.412831	                     81.000000	                    132.000000	                      0.033780	                     -0.000466	46.6034N118.7714W	2012-2013	0
2014-03-08	Date omitted	2014-03-16	2014-05-31	Date omitted	2014-06-06	2014-03-31	2014-07-10	2014-07-11	                      0.124359	                      1.581418	                      0.007680	                      0.000000	                      0.000000	                      0.011844	                      0.000000	                    107.092155	                      0.000000	                      0.692807	                      0.062186	                      0.690251	                      0.024654	                      0.003692	                      0.664223	                      0.058493	                      0.000000	                      0.000000	                      0.000000	                      0.054122	                     14.834664	                      0.001315	                      0.000000	                      0.000000	                      0.000000	                      0.052807	                      0.000000	                      0.287899	                      0.279835	                      0.019524	                      0.916459	                      0.014016	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.756260	                      0.021856	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      5.287559	                     23.532677	                     22.659597	                      6.913568	                     14.786582	                     76.000000	                    126.000000	                      0.006799	                     -0.001265	46.6034N118.7714W	2013-2014	0
2015-02-07	Date omitted	2015-02-18	2015-05-21	Date omitted	2015-05-28	2015-04-15	2015-06-27	2015-06-28	                      2.137931	                      1.471053	                      0.096010	                      0.000000	                      0.000000	                      0.159383	                      0.000000	                   1193.379150	                      0.000000	                      0.685550	                      0.122958	                      0.649992	                      0.279021	                      0.055303	                      0.352857	                      0.067655	                      0.000000	                      0.000000	                      0.000000	                      0.075600	                     13.727531	                      0.007732	                      0.000000	                      0.000000	                      0.000000	                      0.067868	                      0.000000	                      0.331752	                      0.284394	                      0.255393	                      1.257376	                      0.071666	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.520001	                      0.070625	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.618041	                     20.983894	                     21.152618	                      6.289363	                     13.720991	                     92.000000	                    142.000000	                      0.050651	                      0.003294	46.6034N118.7714W	2014-2015	0
2016-02-12	Date omitted	2016-02-26	2016-05-20	Date omitted	2016-05-29	2016-04-16	2016-07-05	2016-07-06	                      2.499007	                      1.379793	                      0.112044	                      0.000000	                      0.000000	                      0.182393	                      0.000000	                   1350.483643	                      0.000000	                      0.709378	                      0.167858	                      0.667100	                      0.318644	                      0.066948	                      0.329535	                      0.100910	                      0.000000	                      0.000000	                      0.000000	                      0.106146	                     13.345197	                      0.011243	                      0.000000	                      0.000000	                      0.000000	                      0.094903	                      0.000000	                      0.342989	                      0.281276	                      0.294438	                      1.307814	                      0.080905	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.547219	                      0.052749	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.398009	                     20.963614	                     20.940229	                      5.666613	                     13.303422	                     84.000000	                    146.000000	                      0.061888	                      0.000176	46.6034N118.7714W	2015-2016	0
