planting_date	restart_date	emergence_date	flowering_date	tuber_init_date	filling_date	peak_LAI_date	maturity_date	harvest_date	peak_LAI	daytime_VPD_avg	yield	used_biomass	grazed_biomass	residue_biomass	disposed_biomass	intercepted_PAR_accum	soil_loss	ET_pot	ET_act	ET_ref	transp_pot	transp_act	evap_soil_pot	evap_soil_act	evap_residue_pot	evap_residue_act	irrig	precip	air_temp_avg	crop_water_intrcpt	residue_water_intrcpt	surface_water_runoff	ponded_water	water_enter_soil	soil_water_drainage	soil_water_profile_init	soil_water_profile_final	produced_biomass	root_depth	root_biomass	surface_residue_BM	surface_plant_residue_BM	surface_manure_BM	incorporated_BM	incorporated_plant_residue_BM	incorporated_manure_BM	erosion_index	avg_water_stress_index	avg_temperature_stress_index	avg_flower_temp_stress_index	N_leached	N_applied	N_auto_uptake	N_available	N_mineralized_residue	N_mineralized_org_fert	N_mineralized_OM	N_immobilization	N_mineralization	N_organic_applied	N_organic_gaseous_loss	N_inorganic_gaseous_loss	N_fixation	N_uptake	N_mass_yield	N_stress_index_avg	N_nitrification	N_denitrification	N_soil_profile_initial	N_soil_profile_final	DegHr_above_30	DegHr_above_34	WUE	Srad	Tmax	Tmin	Tavg	days_to_flowering	duration_season	AW_150cm_init	AW_150cm_final	location	period	cycle
2012-04-14	Date omitted	2012-05-08	2012-06-13	Date omitted	2012-06-19	2012-06-15	2012-08-05	2012-08-06	                      2.123473	                      1.308212	                      0.294318	                      0.000000	                      0.000000	                      0.315773	                      0.000000	                    837.859131	                      0.000000	                      0.537283	                      0.286183	                      0.526510	                      0.175958	                      0.131907	                      0.322875	                      0.154275	                      0.000000	                      0.000000	                      0.000000	                      0.171707	                     14.147789	                      0.010623	                      0.000000	                      0.000000	                      0.000000	                      0.161084	                      0.000000	                      0.812335	                      0.697860	                      0.610091	                      1.000000	                      0.061009	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.191485	                      0.104729	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.625140	                     23.563723	                     21.745380	                      6.381084	                     14.063232	                     36.000000	                    115.000000	                      0.254706	                      0.140230	46.6034N116.9381W	2011-2012	0
2013-04-29	Date omitted	2013-05-13	2013-06-14	Date omitted	2013-06-18	2013-06-16	2013-08-03	2013-08-04	                      2.007742	                      1.641900	                      0.261262	                      0.000000	                      0.000000	                      0.280013	                      0.000000	                    754.868713	                      0.000000	                      0.540114	                      0.203726	                      0.529595	                      0.172901	                      0.134351	                      0.327529	                      0.069375	                      0.000000	                      0.000000	                      0.000000	                      0.096896	                     16.138578	                      0.007245	                      0.000000	                      0.000000	                      0.000000	                      0.089651	                      0.000000	                      0.805104	                      0.698274	                      0.541274	                      1.000000	                      0.054127	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.154269	                      0.081287	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.028801	                     25.636400	                     24.375000	                      7.628111	                     16.001556	                     32.000000	                     98.000000	                      0.254553	                      0.147723	46.6034N116.9381W	2012-2013	0
2014-05-01	Date omitted	2014-05-18	2014-06-12	Date omitted	2014-06-19	2014-06-14	2014-08-02	2014-08-03	                      1.373259	                      1.661705	                      0.194778	                      0.000000	                      0.000000	                      0.206747	                      0.000000	                    535.946960	                      0.000000	                      0.515042	                      0.168480	                      0.508098	                      0.121896	                      0.097109	                      0.363172	                      0.071371	                      0.000000	                      0.000000	                      0.000000	                      0.074064	                     16.492882	                      0.004553	                      0.000000	                      0.000000	                      0.000000	                      0.069511	                      0.000000	                      0.807872	                      0.713456	                      0.401525	                      1.000000	                      0.040152	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.154716	                      0.037252	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.134799	                     25.247616	                     24.182978	                      8.789451	                     16.486214	                     25.000000	                     95.000000	                      0.255563	                      0.161146	46.6034N116.9381W	2013-2014	0
2015-04-23	Date omitted	2015-05-14	2015-06-06	Date omitted	2015-06-09	2015-06-07	2015-07-23	2015-07-24	                      0.998464	                      1.772492	                      0.155171	                      0.000000	                      0.000000	                      0.163138	                      0.000000	                    412.535583	                      0.000000	                      0.535616	                      0.160403	                      0.530254	                      0.098197	                      0.084534	                      0.413275	                      0.075869	                      0.000000	                      0.000000	                      0.000000	                      0.084563	                     17.036125	                      0.001761	                      0.000000	                      0.000000	                      0.000000	                      0.082803	                      0.000000	                      0.778098	                      0.702259	                      0.318309	                      1.000000	                      0.031831	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.136620	                      0.006855	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      3.765469	                     26.385248	                     24.542423	                      9.300981	                     16.921701	                     23.000000	                     93.000000	                      0.251749	                      0.173513	46.6034N116.9381W	2014-2015	0
2016-04-03	Date omitted	2016-04-21	2016-05-22	Date omitted	2016-05-29	2016-05-25	2016-07-26	2016-07-27	                      1.382840	                      1.150382	                      0.257711	                      0.000000	                      0.000000	                      0.271516	                      0.000000	                    673.666565	                      0.000000	                      0.536945	                      0.235887	                      0.529527	                      0.131279	                      0.111937	                      0.375039	                      0.123950	                      0.000000	                      0.000000	                      0.000000	                      0.133209	                     14.134922	                      0.010550	                      0.000000	                      0.000000	                      0.000000	                      0.122659	                      0.000000	                      0.829094	                      0.726415	                      0.529227	                      1.000000	                      0.052923	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.102938	                      0.111498	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.727891	                     23.681505	                     21.223465	                      7.000512	                     14.111988	                     31.000000	                    116.000000	                      0.256049	                      0.153371	46.6034N116.9381W	2015-2016	0
2011-05-03	Date omitted	2011-05-19	2011-06-15	Date omitted	2011-06-19	2011-06-17	2011-08-04	2011-08-05	                      1.569391	                      1.491187	                      0.231845	                      0.000000	                      0.000000	                      0.244662	                      0.000000	                    612.935974	                      0.000000	                      0.508685	                      0.212197	                      0.500762	                      0.136673	                      0.112766	                      0.339672	                      0.099431	                      0.000000	                      0.000000	                      0.000000	                      0.105227	                     16.498972	                      0.007127	                      0.000000	                      0.000000	                      0.000000	                      0.098100	                      0.000000	                      0.521703	                      0.414501	                      0.476507	                      1.000000	                      0.047651	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.165582	                      0.038194	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.225628	                     24.860115	                     23.805428	                      9.036940	                     16.421185	                     27.000000	                     95.000000	                      0.174813	                      0.067611	46.6034N117.3964W	2010-2011	0
2012-04-03	Date omitted	2012-04-22	2012-05-22	Date omitted	2012-05-28	2012-05-25	2012-07-18	2012-07-19	                      1.478593	                      1.359848	                      0.258581	                      0.000000	                      0.000000	                      0.271902	                      0.000000	                    620.138000	                      0.000000	                      0.538535	                      0.262113	                      0.530657	                      0.139480	                      0.116396	                      0.368567	                      0.145717	                      0.000000	                      0.000000	                      0.000000	                      0.161395	                     15.229400	                      0.013057	                      0.000000	                      0.000000	                      0.000000	                      0.148338	                      0.000000	                      0.489373	                      0.388272	                      0.530482	                      1.000000	                      0.053048	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.092983	                      0.088617	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.557580	                     23.045935	                     22.342159	                      7.971280	                     15.156719	                     30.000000	                    108.000000	                      0.142484	                      0.041383	46.6034N117.3964W	2011-2012	0
2013-03-28	Date omitted	2013-04-23	2013-05-17	Date omitted	2013-05-23	2013-05-19	2013-07-13	2013-07-14	                      1.038110	                      1.559539	                      0.181700	                      0.000000	                      0.000000	                      0.190926	                      0.000000	                    467.531403	                      0.000000	                      0.546978	                      0.187523	                      0.541292	                      0.102980	                      0.085541	                      0.417855	                      0.101982	                      0.000000	                      0.000000	                      0.000000	                      0.119481	                     15.027333	                      0.006783	                      0.000000	                      0.000000	                      0.000000	                      0.112698	                      0.000000	                      0.457803	                      0.389761	                      0.372627	                      1.000000	                      0.037263	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.132300	                      0.058122	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.356134	                     23.277523	                     22.238819	                      7.757183	                     14.998001	                     24.000000	                    109.000000	                      0.110914	                      0.042872	46.6034N117.3964W	2012-2013	0
2014-04-01	Date omitted	2014-04-21	2014-05-20	Date omitted	2014-05-24	2014-05-22	2014-07-11	2014-07-12	                      1.476056	                      1.521481	                      0.205699	                      0.000000	                      0.000000	                      0.218450	                      0.000000	                    594.327026	                      0.000000	                      0.542079	                      0.180341	                      0.534296	                      0.135911	                      0.101503	                      0.374221	                      0.078838	                      0.000000	                      0.000000	                      0.000000	                      0.084412	                     15.598089	                      0.005451	                      0.000000	                      0.000000	                      0.000000	                      0.078960	                      0.000000	                      0.466723	                      0.370793	                      0.424149	                      1.000000	                      0.042415	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.198456	                      0.064582	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.178678	                     23.707829	                     22.682039	                      8.390250	                     15.536144	                     29.000000	                    103.000000	                      0.119833	                      0.023903	46.6034N117.3964W	2013-2014	0
2015-02-12	Date omitted	2015-03-17	2015-04-28	Date omitted	2015-05-03	2015-04-30	2015-06-22	2015-06-23	                      1.745597	                      1.268141	                      0.271532	                      0.000000	                      0.000000	                      0.288121	                      0.000000	                    732.969116	                      0.000000	                      0.556945	                      0.253452	                      0.547471	                      0.160006	                      0.125494	                      0.358668	                      0.127958	                      0.000000	                      0.000000	                      0.000000	                      0.145499	                     12.641753	                      0.008769	                      0.000000	                      0.000000	                      0.000000	                      0.136730	                      0.000000	                      0.484053	                      0.376100	                      0.559652	                      1.000000	                      0.055965	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.162655	                      0.144932	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.459594	                     19.835051	                     19.337891	                      5.928317	                     12.633103	                     42.000000	                    132.000000	                      0.137164	                      0.029210	46.6034N117.3964W	2014-2015	0
2016-03-26	Date omitted	2016-04-12	2016-05-07	Date omitted	2016-05-11	2016-05-08	2016-07-04	2016-07-05	                      0.894634	                      1.381389	                      0.172114	                      0.000000	                      0.000000	                      0.179532	                      0.000000	                    404.100464	                      0.000000	                      0.517234	                      0.166359	                      0.512416	                      0.089543	                      0.079834	                      0.406259	                      0.086525	                      0.000000	                      0.000000	                      0.000000	                      0.083141	                     15.657290	                      0.005934	                      0.000000	                      0.000000	                      0.000000	                      0.077207	                      0.000000	                      0.495567	                      0.412103	                      0.351646	                      1.000000	                      0.035165	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.065620	                      0.072588	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.404701	                     23.049786	                     22.530905	                      8.625450	                     15.578177	                     25.000000	                    102.000000	                      0.148677	                      0.065213	46.6034N117.3964W	2015-2016	0
2011-05-02	Date omitted	2011-05-18	2011-06-13	Date omitted	2011-06-17	2011-06-15	2011-07-31	2011-08-01	                      1.202032	                      1.658840	                      0.096420	                      0.000000	                      0.000000	                      0.111391	                      0.000000	                    517.118164	                      0.000000	                      0.534468	                      0.108759	                      0.528012	                      0.117363	                      0.049365	                      0.390727	                      0.059395	                      0.000000	                      0.000000	                      0.000000	                      0.057750	                     16.698803	                      0.002204	                      0.000000	                      0.000000	                      0.000000	                      0.055545	                      0.000000	                      0.337200	                      0.286190	                      0.207812	                      1.000000	                      0.020781	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.464719	                      0.024031	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.209728	                     26.536345	                     24.978260	                      8.211161	                     16.594711	                     26.000000	                     92.000000	                      0.056099	                      0.005090	46.6034N118.7297W	2010-2011	0
2012-04-04	Date omitted	2012-04-22	2012-05-19	Date omitted	2012-05-24	2012-05-05	2012-07-13	2012-07-14	                      0.049696	                      1.564791	                      0.003176	                      0.000000	                      0.000000	                      0.004054	                      0.000000	                     34.314411	                      0.000000	                      0.545729	                      0.102421	                      0.545379	                      0.007615	                      0.001069	                      0.536922	                      0.101351	                      0.000000	                      0.000000	                      0.000000	                      0.099814	                     15.433048	                      0.000371	                      0.000000	                      0.000000	                      0.000000	                      0.099443	                      0.000000	                      0.282676	                      0.280070	                      0.007230	                      0.629467	                      0.003948	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.777315	                      0.083574	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      6.761656	                     24.306679	                     23.396370	                      7.264862	                     15.330615	                     27.000000	                    102.000000	                      0.001576	                     -0.001030	46.6034N118.7297W	2011-2012	0
2013-03-26	Date omitted	2013-04-15	2013-05-12	Date omitted	2013-05-16	2013-05-14	2013-07-06	2013-07-07	                      0.328763	                      1.727749	                      0.037982	                      0.000000	                      0.000000	                      0.041775	                      0.000000	                    193.028122	                      0.000000	                      0.562727	                      0.090212	                      0.560540	                      0.044425	                      0.018509	                      0.509332	                      0.071703	                      0.000000	                      0.000000	                      0.000000	                      0.069177	                     15.521027	                      0.002082	                      0.000000	                      0.000000	                      0.000000	                      0.067096	                      0.000000	                      0.312446	                      0.291411	                      0.079756	                      0.970013	                      0.007976	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.450254	                      0.087862	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.309094	                     24.025805	                     23.415791	                      7.469235	                     15.442512	                     27.000000	                    104.000000	                      0.031345	                      0.010311	46.6034N118.7297W	2012-2013	0
2014-03-10	Date omitted	2014-04-07	2014-05-07	Date omitted	2014-05-12	2014-04-26	2014-06-28	2014-06-29	                      0.071597	                      1.572332	                      0.004110	                      0.000000	                      0.000000	                      0.005938	                      0.000000	                     46.387581	                      0.000000	                      0.586019	                      0.058802	                      0.585518	                      0.010652	                      0.001721	                      0.573439	                      0.057080	                      0.000000	                      0.000000	                      0.000000	                      0.052913	                     13.867814	                      0.000546	                      0.000000	                      0.000000	                      0.000000	                      0.052367	                      0.000000	                      0.286577	                      0.280688	                      0.010048	                      0.780953	                      0.003698	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.712330	                      0.080668	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      5.838067	                     23.161970	                     21.470982	                      6.170067	                     13.820524	                     30.000000	                    112.000000	                      0.005477	                     -0.000413	46.6034N118.7297W	2013-2014	0
2015-03-08	Date omitted	2015-03-27	2015-05-01	Date omitted	2015-05-06	2015-05-01	2015-06-20	2015-06-21	                      0.908290	                      1.607156	                      0.078342	                      0.000000	                      0.000000	                      0.089030	                      0.000000	                    449.047363	                      0.000000	                      0.543837	                      0.102749	                      0.538519	                      0.100161	                      0.039167	                      0.421049	                      0.063582	                      0.000000	                      0.000000	                      0.000000	                      0.071593	                     14.912728	                      0.002840	                      0.000000	                      0.000000	                      0.000000	                      0.068754	                      0.000000	                      0.318917	                      0.287760	                      0.167372	                      1.000000	                      0.016737	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.434439	                      0.116306	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.273301	                     23.198334	                     22.441406	                      7.305950	                     14.873678	                     35.000000	                    106.000000	                      0.037816	                      0.006660	46.6034N118.7297W	2014-2015	0
2016-03-26	Date omitted	2016-04-12	2016-05-07	Date omitted	2016-05-11	2016-05-08	2016-07-02	2016-07-03	                      0.773716	                      1.658764	                      0.091404	                      0.000000	                      0.000000	                      0.098713	                      0.000000	                    375.854401	                      0.000000	                      0.553120	                      0.099658	                      0.548533	                      0.085722	                      0.044524	                      0.445867	                      0.055134	                      0.000000	                      0.000000	                      0.000000	                      0.053617	                     15.793690	                      0.003170	                      0.000000	                      0.000000	                      0.000000	                      0.050447	                      0.000000	                      0.336655	                      0.290615	                      0.190117	                      1.000000	                      0.019012	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.382805	                      0.041190	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.269982	                     25.029610	                     24.107500	                      7.324446	                     15.715973	                     25.000000	                    100.000000	                      0.055555	                      0.009515	46.6034N118.7297W	2015-2016	0
2011-05-02	Date omitted	2011-05-18	2011-06-13	Date omitted	2011-06-17	2011-06-15	2011-07-31	2011-08-01	                      1.184478	                      1.670883	                      0.094350	                      0.000000	                      0.000000	                      0.109193	                      0.000000	                    513.856628	                      0.000000	                      0.535218	                      0.105813	                      0.528835	                      0.116395	                      0.048518	                      0.392809	                      0.057295	                      0.000000	                      0.000000	                      0.000000	                      0.055630	                     16.646496	                      0.002184	                      0.000000	                      0.000000	                      0.000000	                      0.053446	                      0.000000	                      0.336288	                      0.286104	                      0.203543	                      1.000000	                      0.020354	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.467657	                      0.022039	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      4.195215	                     26.613111	                     25.058424	                      8.026824	                     16.542624	                     26.000000	                     92.000000	                      0.055188	                      0.005004	46.6034N118.7714W	2010-2011	0
2012-04-05	Date omitted	2012-04-23	2012-05-19	Date omitted	2012-05-24	2012-05-04	2012-07-13	2012-07-14	                      0.046110	                      1.581185	                      0.002615	                      0.000000	                      0.000000	                      0.003373	                      0.000000	                     31.709278	                      0.000000	                      0.543957	                      0.097308	                      0.543634	                      0.007051	                      0.000810	                      0.535803	                      0.096498	                      0.000000	                      0.000000	                      0.000000	                      0.094619	                     15.498108	                      0.000331	                      0.000000	                      0.000000	                      0.000000	                      0.094288	                      0.000000	                      0.282056	                      0.279367	                      0.005987	                      0.551768	                      0.003460	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.811991	                      0.085273	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      0.000000	                      7.394750	                     24.448793	                     23.593672	                      7.194767	                     15.394219	                     26.000000	                    101.000000	                      0.000956	                     -0.001733	46.6034N118.7714W	2011-2012	0
